
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980104_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980104_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  4  9 53 42 784   -0.52    5.25    0.98  -321.36     0.00     0.00     4.33     179141.8
 1998  1  4  9 58 36 616   -1.36    5.09    0.14  -307.48     0.00     0.00     4.30     181311.6
 1998  1  4 10  0 25 685   -1.16    5.29   -0.37  -308.32     0.00     0.00     4.04     178762.5
 1998  1  4 10  0 48 236   -0.15    5.56   -0.13  -336.61     0.00     0.00     4.22     185194.8
 1998  1  4 10  2  0 790   -0.02    5.93   -0.34  -335.47     0.00     0.00     4.56     188655.3
 1998  1  4 10  2 12  50    0.39    6.45   -0.57  -339.96     0.00     0.00     4.56     188302.9
 1998  1  4 10  2 38  17    0.47    6.72   -1.26  -348.97     0.00     0.00     4.39     182503.9
 1998  1  4 10  7 51 802    0.01    6.46   -1.69  -330.90     0.00     0.00     4.36     187520.9
 1998  1  4 10 12 30 130   -0.41    6.33   -1.99  -312.65     0.00     0.00     4.56     181765.7
 1998  1  4 10 15 14 908   -0.94    6.08   -1.82  -318.71     0.00     0.00     4.55     188012.4
 1998  1  4 10 18  3 167   -0.92    5.66   -1.31  -329.90     0.00     0.00     4.62     194361.0
 1998  1  4 10 19 54 662   -0.49    5.79    0.38  -325.43     0.00     0.00     4.64     194460.4
 1998  1  4 10 25 29 307   -1.41    5.42   -2.04  -308.05     0.00     0.00     4.94     198507.9
 1998  1  4 10 25 30 652   -0.10    4.89   -3.68  -322.39     0.00     0.00     4.76     192460.1
 1998  1  4 10 28 48 783    0.93    2.14    4.45  -331.17     0.00     0.00     4.62     187300.5
 1998  1  4 10 32 20 344    0.26    4.02    4.39  -318.27     0.00     0.00     5.23     188061.5
 1998  1  4 10 34 55 557    2.50    3.55    4.20  -347.27     0.00     0.00     5.00     192090.2
 1998  1  4 10 35 41 336    2.76    2.53    4.76  -354.65     0.00     0.00     4.96     185424.5
 1998  1  4 10 35 42 700    3.63    1.94    4.43  -360.71     0.00     0.00     4.81     188039.5
 1998  1  4 10 36 27 560    2.13    2.95    4.92  -368.78     0.00     0.00     4.95     186776.5
 1998  1  4 10 36 57 688    2.07    3.55    4.46  -372.09     0.00     0.00     5.03     188115.1
 1998  1  4 10 45 17  71    1.72    3.81    4.30  -328.69     0.00     0.00     5.15     188329.6
 1998  1  4 10 51 37 449    0.27    4.94    3.80  -321.83     0.00     0.00     5.10     183187.3
 1998  1  4 10 52  2 724    1.17    4.44    3.76  -335.31     0.00     0.00     5.45     189486.2
 1998  1  4 10 54 26 413    2.63    4.81    2.98  -344.29     0.00     0.00     5.16     186820.8
 1998  1  4 10 55 37 190    1.81    4.82    3.72  -349.07     0.00     0.00     4.87     202019.8
 1998  1  4 11  1  9 709    1.99    5.57    3.09  -334.68     0.00     0.00     4.77     183412.0
 1998  1  4 11  5  1 131    1.97    5.00    3.78  -330.10     0.00     0.00     4.92     182159.5
 1998  1  4 11  9 15 890    1.18    5.88    1.50  -328.81     0.00     0.00     4.36     191049.1
 1998  1  4 11  9 26 938   -1.41    6.21   -1.74  -338.60     0.00     0.00     4.73     187827.2
 1998  1  4 11 10 55 884    2.36    6.53   -0.84  -353.19     0.00     0.00     4.74     189070.5
 1998  1  4 11 13 25 773    2.29    6.51   -0.99  -344.36     0.00     0.00     4.59     206352.4
 1998  1  4 11 18 50 549   -0.96    6.39    1.04  -325.81     0.00     0.00     4.44     193230.3
 1998  1  4 11 18 57 707    0.43    6.93   -0.96  -347.08     0.00     0.00     4.44     180825.4
 1998  1  4 11 20 17 184    0.06    6.81   -0.72  -345.19     0.00     0.00     4.51     190204.5
 1998  1  4 11 22 45 922    1.36    5.80   -2.94  -342.45     0.00     0.00     4.82     192139.0
 1998  1  4 11 24 28 146    0.91    6.14   -2.75  -356.02     0.00     0.00     4.94     188788.3
 1998  1  4 11 28 18 438    1.18    5.60   -3.82  -345.08     0.00     0.00     4.42     193338.1
 1998  1  4 11 31 26 914   -0.30    6.50   -2.59  -344.26     0.00     0.00     4.58     188978.8
 1998  1  4 11 32 23 668   -0.18    6.43   -2.66  -356.48     0.00     0.00     4.61     187221.9
 1998  1  4 11 34 29 703    0.22    6.25   -2.97  -349.83     0.00     0.00     4.65     197901.2
 1998  1  4 11 38  8 307    0.32    6.12   -3.16  -340.35     0.00     0.00     4.81     195038.1
 1998  1  4 11 42  1 984    0.74    6.01   -3.11  -324.84     0.00     0.00     4.70     183910.2
 1998  1  4 11 42 53   3    1.16    5.67   -3.27  -330.83     0.00     0.00     5.01     186399.6
 1998  1  4 11 44 17 549    0.56    5.86   -3.48  -334.00     0.00     0.00     4.77     194891.7
 1998  1  4 11 45 45 787    1.91    5.75   -3.16  -354.23     0.00     0.00     4.57     187913.5
 1998  1  4 11 46 22 360    1.50    5.69   -3.32  -356.62     0.00     0.00     4.81     186250.7
 1998  1  4 11 50 31 290    1.61    5.50   -3.81  -338.22     0.00     0.00     4.78     188913.3
 1998  1  4 11 51  5 276    1.38    5.44   -4.24  -340.64     0.00     0.00     4.71     188117.4
 1998  1  4 11 51 23  66    3.07    5.67   -2.94  -362.82     0.00     0.00     4.69     184844.4
 1998  1  4 11 53 24 950    2.82    6.14   -1.97  -356.36     0.00     0.00     4.92     191600.2
 1998  1  4 12  1 10 793    2.73    5.95   -1.82  -324.10     0.00     0.00     4.80     191809.7
 1998  1  4 12  2 11 576    1.45    5.15   -4.46  -340.05     0.00     0.00     4.54     188126.2
 1998  1  4 12  4 36 363    0.93    5.14   -4.55  -337.76     0.00     0.00     4.87     171466.3
